"","Full compound name","Meltwater_A","Meltwater_B","Meltwater_C","Meltwater_T-S_A","Meltwater_T-S_B","Meltwater_T-S_C","Sea ice_1_A","Sea ice_1_B","Sea ice_1_C","Sea ice_2","Sea ice_T-S_A","Sea ice_T-S_B","Sea ice_T-S_C","SW_08_A","SW_08_B","SW_08_C","SW_12_A","SW_12_B","SW_12_C","SW_15_A","SW_15_B","SW_15_C","SW_17_A","SW_17_B","SW_17_C","SW_19_A","SW_19_B","SW_19_C","SW_T-S_A","SW_T-S_B","SW_T-S_C"
"51","Muramic Acid",0.0715492611357005,0.0469440853605275,0.0508560924739047,2.39442758048013e-05,0.0177756124406895,0.029029561100225,0.252587207693817,0.0157471924257856,0.0416756824779792,0.0836372781465716,0.00321027435972009,0.00243538054875317,0.00282504143655367,0.0167332949430267,0.0157191558555706,0.0172910714411276,0.0230547619215035,0.0188629870266847,0.0273016917491489,0.015797867220398,0.017036915629841,0.016589645768437,0.00974714543886077,0.00974714543886077,0.00787498030883568,0.0124182381793178,0.0112304067012961,0.00860997847099367,0.176073150776215,0.127858493578071,0.159809622323353
"52","N-Acetyl-Serine",33.8631331048873,22.2178927611252,24.0693838245523,113.567340359729,238.879182012502,200.874984459299,98.6648432756518,73.7086387417388,22.210524758121,119.134521841161,21.3176402679372,16.1720029618834,18.7595234357847,7.91960371001397,7.43962772758888,8.18359050034777,19.8344763219887,33.0807337728638,42.0041548051794,77.9690530474916,21.8947916321898,38.7171767437523,28.5035305485226,28.5035305485226,23.0287670590198,36.3145942084543,32.8410243276457,25.178118651195,115.655382952371,61.5044808099637,133.939533826694
"53","N-Acetylglucosamine",0.0641524229072626,0.0900071991749541,0.119938862116042,1.02680105433164,0.709563988269923,0.448307151493411,7.61571677840576,0.534902700581174,0.265150982586246,2.61472041185592,0.304689416636418,0.269083413373106,0.218365969136324,0.490877965783141,0.572707835988038,0.534604311694895,0.419164454528384,0.406435874418371,0.448534900063291,0.292972992395489,0.636812023852395,0.695260862819726,0.615860954949559,0.404948087158413,0.740473640473371,0.470777800600517,0.711834127363949,0.660021629091885,1.09777615218593,1.60850373843865,1.87425701582551
"54","N(e)-Acetyl-Lysine",0.0650865603100239,0.0771291292474812,0.0657883211847972,0.0103791947642818,0.273713836917913,0.256896009815269,0.213823064739808,0.0894574342787624,0.0765497143049851,0.39714386733506,0.749269155697539,0.635014500190388,0.655089963461556,0.0153911624258278,0.0184658091840456,0.021360848028148,0.0326401508435816,0.0221324826651419,0.0319866289851409,0.041614418315196,0.0539437807788783,0.0507625027999696,0.0705991322203294,0.0629159348398507,0.0568715900661953,0.0767546500149521,0.0636330606931436,0.0614484488721502,0.379371477308017,0.236397445741072,0.281547656509306
"55","Ophthalmic Acid",0.0775991729971807,0.0275948251902925,0.0326936347145286,0.12836398022839,0.161350116334532,0.115149539741507,1.06816997536153,0.136430797273344,0.15442592372861,0.444649309705397,0.146473630265071,0.139763477669642,0.190413829656362,0.0432226045528715,0.0273644286623013,0.0376125356236261,0.0765541805340453,0.0497181071728782,0.0827720603391676,0.109009900553812,0.0826866352015041,0.114550704668591,0.139521724592023,0.148083611260633,0.122850574844238,0.144213762395304,0.173484723126839,0.150786672362832,0.233274475481251,0.221373114827875,0.245496843850264
"56","Ornithine",3.65735551297769,2.3996223953926,2.59959092834198,29.0861474166767,45.7958048578353,37.3287745983054,12.5205773749465,5.62785656386983,14.3146069185872,6.38758419286683,11.1728854436799,26.5469856182629,15.5621405855582,4.13745720050112,0.803509923305704,1.47459404394333,1.17848122084837,0.964211907966845,1.39556986679412,5.67321532530189,1.94720033655098,6.86268767717706,3.42001972984009,10.1716445013337,3.50454470958859,1.87636917127117,1.69689038097567,1.30094929208135,102.57152826987,40.3012424995326,70.270294601948
"57","Proline",4.9944574153569,8.15607749484347,7.21431263823251,23.6021830877184,22.7079633145173,26.5896155757228,64.257378288197,30.559829907251,11.0259372968592,27.8283780818154,655.967768803191,569.095096205005,801.054768978597,33.107512458418,31.5686694804066,41.3738870310261,87.0371575761316,56.9367919666834,90.9908406471565,78.5168546701218,104.133912008286,108.478950980712,183.637139668514,193.052815240478,170.173834199218,147.941299461262,160.334770026126,170.979822557332,489.979952642087,419.168926720994,499.029172264812
"58","Propionyl-L-carnitine",0.0536605720144237,0.0340561402061507,0.0378548218571949,0.121607686522143,0.116014447695156,0.0912770936709018,0.64766892475604,0.205902152628446,0.15533699704311,0.242457956904421,0.0308740701794329,0.0240031260799646,0.0333845330931286,0.0119826042062692,0.0129001914953915,0.0107195982003882,0.0200086485627469,0.012166482879881,0.019528398225731,0.021491485441255,0.0243078273265048,0.0220236567842839,0.0650291061978185,0.0674433808870764,0.064080587287221,0.0671203071867667,0.0719210279493878,0.0535274552119858,0.0996101822958774,0.0536532267697485,0.095920246168232
"59","Serine",3.50849997227212,1.80813909828558,2.04448777359694,12.0871817118361,12.0820738322694,9.54274059192284,43.3563193223204,10.5439945618347,7.3461143030383,14.8895714055809,13.0953542527033,15.4257891223422,14.5524875459982,2.63343952946475,2.10761159671541,3.30679473097075,4.50508798361034,3.11300336991571,4.61154827240031,5.1760752885908,4.7843842179886,6.09770825354155,10.1669444987141,9.73337628258858,9.04419195786077,9.52303759813652,7.53863964684675,9.39075103392214,31.7628160641012,24.2518552436788,23.1814845391827
"60","Stachydrine hydrochloride",0.16711609044599,0.167640585372287,0.235183811597543,0.0942799915304456,0.0903113071120821,0.0896643786308773,5.20794620537905,0.752335603208087,0.282015192332813,0.840631382265422,0.0912640464176462,0.0864501667915364,0.12045862613461,0.102764490033234,0.0736467091880427,0.170894527275999,0.0932261358799573,0.0544008857442261,0.110346922788605,0.0640115916375658,0.0690321086287474,0.0672198098341979,0.147075578095038,0.147075578095038,0.118826305473125,0.187379943246082,0.169456644326892,0.129916760650617,0.127018304684716,0.106955929317257,0.109309773595352
"61","Thiamine monophosphate",4.0815666669901e-05,2.67795098060436e-05,2.9011135623214e-05,0.0501899028731439,0.0622774000173006,4.93189305594637e-05,0.000118365433342713,5.91827166713565e-05,5.91827166713565e-05,4.772799731561e-05,6.72530871265414e-05,5.10195833373763e-05,5.91827166713565e-05,9.54559946312201e-06,8.96707828353886e-06,9.86378611189274e-06,1.3151714815857e-05,1.07604939402466e-05,1.55743991240412e-05,1.34506174253083e-05,1.4505567811607e-05,1.41247533821853e-05,2.23331006307006e-05,2.23331006307006e-05,1.80435111802916e-05,2.84532291689214e-05,2.5731615944068e-05,1.97275722237855e-05,0.0997400596702693,4.772799731561e-05,0.0436499091798478
"62","Threonine",0.982803674540657,1.0425585008502,0.959154543265564,64.8063013304485,45.7217331044182,41.5836819467966,47.9485337418995,9.39390019268452,8.66440832060579,16.1244667737611,13.179445395876,15.9068174147452,21.1379446507204,3.7081605316809,2.98711643511466,2.71321236302913,7.60620927539296,4.13219029219675,7.71745815420946,7.59081341247362,9.07183789550358,11.5482482348176,12.9367411170645,13.0739523446599,13.2654584053784,6.90508553208974,10.0098451966637,12.8658359999925,82.1981031212989,73.512726860007,117.340581286518
"63","trans Hydroxyl proline",0.109610624479249,0.0611956508246291,0.0492100535746096,0.648493666390721,0.948376255889677,0.866576319819797,1.61389250863881,0.616954411833555,0.159243717940498,0.487998972568196,0.575111211942169,0.53278234305338,0.590442071054751,0.0886309272744607,0.0719112503836177,0.124925947932619,0.125921703195899,0.0865525110189067,0.167883070991725,0.17108922997197,0.168607816109352,0.215653592317236,0.331726363006798,0.442167172805254,0.371860500664788,0.480108235022794,0.430410315544988,0.654064460854784,1.46360598209223,1.12412038081193,1.40913691430348
"64","Trigonelline",0.247852005721288,0.162617831808085,0.176169317792092,5.42758264605222,6.04704877369515,5.057510933653,10.5803550378912,3.87481536264684,3.20648322900291,3.56271599836154,0.370122239413057,0.28078238852025,0.32570757068349,0.0579653884348175,0.0544523345902831,0.398038225057051,0.622667696230934,0.525708369851819,0.759528719278309,0.0357075629238604,0.0385081560943593,0.0374972021157484,1.44688709702003,1.44286575464715,1.3904152573317,1.68808833884101,1.86928523172195,1.77813828126805,7.13236144062016,5.70973600002825,7.58840091017005
"65","Trimethyl-L-lysine",0.022525428090951,0.0787340607362609,0.0449943196307192,0.254920636452031,0.266085616930807,0.217030102536802,1.48565026059565,0.507193383201619,0.398471298782938,0.574098300296199,0.101317599203837,0.102320883172774,0.180792096396207,0.0388142174756416,0.0291106736957491,0.0315803686083923,0.0368269347749473,0.0291813390124578,0.043683300152769,0.0591539451749478,0.0300210807605961,0.0659319621176438,0.0673945055976158,0.0919988844184741,0.0600176948658197,0.0741229839802605,0.112166749409193,0.108088052053822,0.310170969492198,0.243890410133219,0.230526482316017
"66","Trimethylamine N-oxide",0.143293720761286,0.251228696160351,0.291748375710781,0.765966951166172,0.736228095488949,0.702413608456629,3.75722518049349,2.81216285563671,0.999383032557617,1.50588809564717,0.394385190736472,0.306612207173779,0.476224223949012,1.14058756443645,1.11149172058282,1.67079665380699,0.599186167546691,0.272001263913565,0.550071023417661,0.823224763064292,0.533735118151331,0.675335096362115,0.764695073547501,0.599235635101137,0.742364964703442,0.54046388939964,0.621807149517499,0.472070912580125,1.50826472651439,1.07606636481313,1.54278453767973
"67","Trimethylammonium Propionate (TMAP)",0.116676766044423,1.06169211724066,1.35579753825282,4.62284484823848,4.54218196236605,5.92826576693411,43.9501257991889,18.1745346019779,8.66947565128803,27.7258102363106,4.24692282932616,3.01434885438537,4.85090048570219,2.08637457176684,1.4947215840838,2.34606942954757,2.41498227271179,1.60323360559813,3.07084536871771,3.86183398231068,2.67419876344237,3.41034653149198,3.89667095597794,3.40254329705794,3.21863795603843,3.73040215086189,3.51001126481285,3.54379779663139,6.85819647535576,5.85416199866835,6.0807406273061
"68","Turicine",0.0173529970319228,0.0115000151367418,0.00934249330000221,0.016491678156048,0.0161125293400801,0.0191091147600039,0.0236778274848801,0.00993219468243525,0.00996324960959565,0.0989748618852343,0.0356079347083183,0.0290106042403182,0.0375627576581785,0.0196699596969934,0.0190930062258988,0.0355805197026532,0.0251843309949842,0.0151187294352244,0.0295040868899192,0.0192631899087797,0.00650550570719731,0.0207730427546936,0.0327464312650343,0.0326155303134846,0.0323289950850989,0.0398462562656608,0.0598828296988415,0.03732466173942,0.00943972576889812,0.00962557490447087,0.00760432973096615
"69","Tyrosine",0.436757914004165,0.728762891654161,0.740446096899013,32.80063822797,27.6052816405326,18.2932728442282,106.637485494434,13.4410359435585,3.77285912037305,38.3933190202537,13.3522793371423,10.3003256767259,19.4636208949055,3.57314007959907,3.25291690221122,3.6903918054861,5.60836158050668,2.82820441359248,4.85599442104578,5.0717025917485,5.69839542774789,6.53427323335569,8.40617918833149,6.66077457290604,8.98057798363761,5.43482711664038,7.40405327848007,5.36344701613278,25.1791743269765,25.109938669004,30.829490372871
"70","Vitamin B3",0.156822210290218,0.218069462599502,0.316816732807664,15.0006159899429,9.4715061009583,6.98014916486952,26.4874501103615,5.86723585987323,4.18210773341598,8.65117400752759,1.3675989282783,1.03566222786742,2.24570238454225,0.708771067374323,0.638005757720244,0.493735885359598,1.53078053769725,0.793156818069456,1.27756925872613,1.60033657794958,1.98550652430231,2.04424071606806,3.1279944993745,2.24970618365825,3.60625248701085,3.86040556248323,5.07320787943925,3.29900544855075,8.99308246479849,8.25629290041133,10.6715887997618
