"","VarA","VarB","rho.spear","p.spear","fdr.spear","rho.clr","p.clr","fdr.clr","sparcc","p.sparcc","fdr.sparcc"
"146","Polaribacter.sp..L3A8.9","Thalassiosira_tumida.10",-0.474308300395257,0.0222170522266782,0.0488417770130727,-0.351778656126482,0.099744900382575,0.175140938573258,-0.00517290469153416,0.86,1
"147","Glaciecola.amylolytica.2","Thalassiosira_tumida.10",-0.0988142292490119,0.653742259476872,0.737370911652043,-0.153162055335968,0.485358209205798,0.585284899336404,0.0799377654086594,0.78,1
"148","Flavobacteriaceae.10","Thalassiosira_tumida.10",0.102792194885051,0.640698580325928,0.729684494260085,0.173956022113163,0.427300115986724,0.535758555212712,-0.0469859298204165,0.88,1
"149","Polaribacter.sp..L3A8.31","Thalassiosira_tumida.10",-0.355731225296443,0.0957346266864775,0.157319426619061,-0.355731225296443,0.0957346266864775,0.170287188466186,-0.0522580461417932,1,1
"150","Polaribacter.sp..L3A8.41","Thalassiosira_tumida.10",-0.118577075098814,0.589976546958198,0.681159265012924,-0.185770750988142,0.396067804809545,0.504309937800973,0.0615554833226004,0.94,1
"151","Strombidiidae_M_X_sp..7","Thalassiosira_tumida.10",0.527667984189723,0.00966190563067988,0.0244529710406096,0.407114624505929,0.0538502627086484,0.106147152454547,-0.00430917968414667,0.92,1
"152","Aureococcus_anophagefferens.4","Thalassiosira_tumida.10",0.684782608695652,0.000312492047598687,0.0014811761793695,0.608695652173913,0.00205466329150205,0.0088674942054299,-0.0969263974139657,0.86,1
"153","Thalassiosira_tumida.10","Thalassiosira_tumida.10",1,0,0,1,0,0,1,1,1
"154","Porosira_pseudodelicatula.10","Thalassiosira_tumida.8",0.561403525910664,0.0053139860260291,0.015343199089239,0.59747963276936,0.00260802025953317,0.0102816183308519,0.0331888187273625,0.86,1
"155","Stellarima_microtrias.4","Thalassiosira_tumida.8",0.422535224166917,0.0445793228609601,0.0856599492387291,0.436372635016827,0.0373675141986359,0.0783666538181112,0.128401153139993,NA,NA
"156","Polar.centric.Mediophyceae.4","Thalassiosira_tumida.8",0.446613939693524,0.0326483400152767,0.0662664327042745,0.331438457736036,0.122364356210385,0.204355951308586,-0.0588043531322254,0.98,1
"157","Marinomonas.9","Thalassiosira_tumida.8",0.389767671774592,0.0659880102671859,0.114883584753912,0.290410281759763,0.178859383295229,0.277653404470558,0.0315764241424856,0.82,1
"158","Corethron_inerme.17","Thalassiosira_tumida.8",0.325673348217542,0.12940163371569,0.199079436485676,0.258463066946547,0.233737500699308,0.339831118038001,-0.0971479152599188,0.8,1
"159","Marinomonas.5","Thalassiosira_tumida.8",0.436372635016827,0.0373675141986359,0.0745531913452104,0.31381271034619,0.144786103352246,0.234633606223008,0.0749060030766265,0.8,1
"160","Flavobacteriaceae.11","Thalassiosira_tumida.8",0.722236162224622,9.96743758416442e-05,0.000596591154672615,0.583725117414421,0.00345398403670027,0.0125878529337521,-0.0176881478475913,0.82,1
"161","Rhizosolenia_pungens.12","Thalassiosira_tumida.8",0.560415139421384,0.00541265134292638,0.0155187905636351,0.503088723043183,0.0144063006640114,0.0368729207193515,-0.0196638748666318,0.82,1
"162","Thalassiosira_tumida.5","Thalassiosira_tumida.8",0.595897182402373,0.00269539806772366,0.00873607278866957,0.512852199703411,0.0123344855447596,0.0340269656835414,0.0478595751427654,0.88,1
"163","Polaribacter.sp..L3A8.9","Thalassiosira_tumida.8",-0.274277250775016,0.205337810691424,0.292321188831541,-0.498146790596786,0.0155584558197473,0.0393763388030641,0.0480752224782302,0.96,1
"164","Glaciecola.amylolytica.2","Thalassiosira_tumida.8",0.285149502157089,0.187220569823481,0.270759906975758,0.14875216663654,0.498157865087635,0.596334962586658,0.0412766808929644,0.76,1
"165","Flavobacteriaceae.10","Thalassiosira_tumida.8",0.206376668314385,0.344772280626594,0.443124247827284,0.0239742956005932,0.913535601826321,0.944410654341849,-0.102073474638924,0.82,1
"166","Polaribacter.sp..L3A8.31","Thalassiosira_tumida.8",-0.086483817811942,0.694785913876007,0.774082132307508,-0.20904374248258,0.338434159087069,0.449782837036299,-0.038100729242273,0.96,1
"167","Polaribacter.sp..L3A8.41","Thalassiosira_tumida.8",0.189770205941633,0.385792671614698,0.484456341078181,0.0311341744122991,0.887853172441279,0.923908123606407,-0.0104240456185186,0.94,1
"168","Strombidiidae_M_X_sp..7","Thalassiosira_tumida.8",0.472942935120163,0.022658736255781,0.049386105007087,0.362737841565517,0.0889213271799611,0.160406641621199,0.0206972276590578,0.9,1
"169","Aureococcus_anophagefferens.4","Thalassiosira_tumida.8",0.55250804750715,0.006258448273209,0.0172792174546511,0.584630608408728,0.00339196448087761,0.0125288778122506,-0.0203701255969779,1,1
"170","Thalassiosira_tumida.10","Thalassiosira_tumida.8",0.588584154365846,0.00313204493274384,0.00976531119714809,0.527304192030527,0.00972126070727856,0.0278721460838057,0.0989294398692235,0.98,1
"171","Thalassiosira_tumida.8","Thalassiosira_tumida.8",1,7.4693800584569e-166,1.57048503793196e-164,1,7.4693800584569e-166,1.57048503793196e-164,1,1,1
"172","MAST.1A_XX_sp..5","Porosira_pseudodelicatula.10",0.197628458498024,0.366049189729418,0.462496664989404,0.151185770750988,0.491073862454754,0.591307734527017,0.038392829704435,0.98,1
"173","MAST.1A_XX_sp..5","Stellarima_microtrias.4",0.0543478260869565,0.805458095676118,0.856648039499892,-0.0217391304347826,0.921571481060845,0.948166392057582,-0.0562257623158344,0.98,1
"174","MAST.1A_XX_sp..5","Polar.centric.Mediophyceae.4",0.160118611263253,0.4655076831332,0.565505629880332,0.0988386489279338,0.653661883162973,0.739314129922259,-0.0473917776178679,0.72,1
"175","Marinomonas.9","MAST.1A_XX_sp..5",0.0756115664298693,0.731681466053509,0.804261128906002,-0.0963676827047354,0.661813696086446,0.746474870413873,-0.0804383540855905,0.86,1
"176","Corethron_inerme.17","MAST.1A_XX_sp..5",0.0494071146245059,0.822857898870785,0.869514790043871,-0.0227272727272727,0.918017945297029,0.94569687832106,-0.0327857717560118,0.9,1
"177","Marinomonas.5","MAST.1A_XX_sp..5",0.25197628458498,0.246097516654165,0.339730578546153,0.115612648221344,0.599370725800081,0.689318366277794,-0.0199564622584828,0.9,1
"178","Flavobacteriaceae.11","MAST.1A_XX_sp..5",0.45103879630636,0.0307616360504285,0.0625919145442961,0.217606436814472,0.318558320651996,0.430130858589352,-0.0355219328012249,0.94,1
"179","MAST.1A_XX_sp..5","Rhizosolenia_pungens.12",0.239130434782609,0.271805205457041,0.366136149874165,0.155138339920949,0.47967611806965,0.583582220796903,0.00629943376703435,0.78,1
"180","MAST.1A_XX_sp..5","Thalassiosira_tumida.5",0.375092672681509,0.0777981067732647,0.132905099070994,0.217445027641454,0.318926295149178,0.430130858589352,-0.01351697800796,0.92,1
"181","MAST.1A_XX_sp..5","Polaribacter.sp..L3A8.9",-0.616600790513834,0.00172752064104752,0.00607968637621875,-0.782608695652174,1.01852275036371e-05,0.000110924154295917,0.0912638077921557,0.88,1
"182","Glaciecola.amylolytica.2","MAST.1A_XX_sp..5",0.0405138339920949,0.854376625426909,0.889072122906174,-0.0968379446640316,0.660259384374398,0.74574751403169,-0.0354369491327477,0.82,1
"183","Flavobacteriaceae.10","MAST.1A_XX_sp..5",-0.0879663975458611,0.689804084045081,0.771677147226421,-0.195700524877309,0.370838049717921,0.482215868407074,0.061952998581665,0.96,1
"184","MAST.1A_XX_sp..5","Polaribacter.sp..L3A8.31",-0.484189723320158,0.0192230200900671,0.043423902131832,-0.643280632411067,0.000928809369250388,0.00470138075793406,0.153084094608069,NA,NA
"185","MAST.1A_XX_sp..5","Polaribacter.sp..L3A8.41",-0.212450592885376,0.330439591552701,0.42873491309053,-0.388339920948617,0.0670729233036886,0.126146323644552,0.0361769040648568,0.92,1
"186","MAST.1A_XX_sp..5","Strombidiidae_M_X_sp..7",0.726284584980237,8.71473770317431e-05,0.000529339623452069,0.709486166007905,0.00014995991568995,0.0010786590426821,-0.0874912116862827,0.9,1
"187","Aureococcus_anophagefferens.4","MAST.1A_XX_sp..5",0.759881422924901,2.59433542925827e-05,0.000202605243046837,0.857707509881423,1.69214011227385e-07,2.77510978412911e-06,0.0920591069691642,0.94,1
"188","MAST.1A_XX_sp..5","Thalassiosira_tumida.10",0.742094861660079,5.04039508750563e-05,0.000353258459124326,0.744071146245059,4.69418126296149e-05,0.00041389555221811,0.0747402142643225,0.92,1
"189","MAST.1A_XX_sp..5","Thalassiosira_tumida.8",0.758092437277252,2.78051248972544e-05,0.000211112985331006,0.688411189783059,0.000281778629135221,0.0017911509758983,-0.106421624482784,0.86,1
"190","MAST.1A_XX_sp..5","MAST.1A_XX_sp..5",1,0,0,1,0,0,1,1,1
"191","Candidatus.Thioglobus.sp..NP1.1","Porosira_pseudodelicatula.10",0.494071146245059,0.016564138234427,0.038153352113006,0.578063241106719,0.00386383024193698,0.0136566413723635,-0.0381090410986206,0.86,1
"192","Candidatus.Thioglobus.sp..NP1.1","Stellarima_microtrias.4",0.41897233201581,0.0466015388112721,0.0880489903807445,0.473320158102767,0.0225360078003635,0.0537195534776106,-0.0210562994197644,0.84,1
"193","Candidatus.Thioglobus.sp..NP1.1","Polar.centric.Mediophyceae.4",0.478379060811199,0.020941178478639,0.0461606622378603,0.410180393050925,0.0518977519665101,0.10379550393302,0.062533392531502,0.88,1
"194","Candidatus.Thioglobus.sp..NP1.1","Marinomonas.9",0.497652597352147,0.0156776827537024,0.0365218745966931,0.480355833789758,0.0203432964960978,0.0496473307345245,-0.0319871919428544,0.94,1
"195","Candidatus.Thioglobus.sp..NP1.1","Corethron_inerme.17",0.458498023715415,0.0277781817187576,0.0578124594146731,0.444664031620553,0.0335083429254425,0.0721176934353356,0.0435991545871917,0.92,1
"196","Candidatus.Thioglobus.sp..NP1.1","Marinomonas.5",0.530632411067194,0.00918929348235333,0.0234742076496253,0.471343873517787,0.0231849700460317,0.0546312512578909,0.0608117095340899,0.98,1
"197","Candidatus.Thioglobus.sp..NP1.1","Flavobacteriaceae.11",0.611276263415199,0.00194253652224293,0.00663699978433002,0.483679761828531,0.0193690876917599,0.0478393129736239,-0.0767258863246984,0.88,1
"198","Candidatus.Thioglobus.sp..NP1.1","Rhizosolenia_pungens.12",0.451581027667984,0.0305365255949987,0.062288435293281,0.444664031620553,0.0335083429254425,0.0721176934353356,-0.0149146297345967,0.78,1
"199","Candidatus.Thioglobus.sp..NP1.1","Thalassiosira_tumida.5",0.542624182614356,0.00746779439672385,0.0197365351888703,0.464541649961289,0.0255343330547736,0.0586502888092838,-0.062182971055294,0.9,1
"200","Candidatus.Thioglobus.sp..NP1.1","Polaribacter.sp..L3A8.9",-0.356719367588933,0.0947510094156473,0.156329633241108,-0.457509881422925,0.0281595751965518,0.0630897586370832,0.0400589437891431,0.98,1
"201","Candidatus.Thioglobus.sp..NP1.1","Glaciecola.amylolytica.2",0.180830039525692,0.40896996107842,0.50657910586753,0.075098814229249,0.733436535145335,0.812726971377263,0.0618710074488824,0.92,1
"202","Candidatus.Thioglobus.sp..NP1.1","Flavobacteriaceae.10",0.256980487212628,0.236525785067204,0.328174524120316,0.143316040945504,0.514161774780497,0.61191967390422,0.0185226319955046,0.84,1
"203","Candidatus.Thioglobus.sp..NP1.1","Polaribacter.sp..L3A8.31",-0.186758893280632,0.393515010078496,0.490398644778673,-0.201581027667984,0.356343759725592,0.469777946905121,0.0442987641065962,0.96,1
"204","Candidatus.Thioglobus.sp..NP1.1","Polaribacter.sp..L3A8.41",0.099802371541502,0.65049281191041,0.735729801057292,-0.0187747035573123,0.932240534427878,0.955546547788575,0.0347812317734795,0.88,1
"205","Candidatus.Thioglobus.sp..NP1.1","Strombidiidae_M_X_sp..7",0.423913043478261,0.0438159450835288,0.0847383843596547,0.235177865612648,0.280045386970316,0.391791634446178,-0.0344970379441766,0.94,1
"206","Aureococcus_anophagefferens.4","Candidatus.Thioglobus.sp..NP1.1",0.650197628458498,0.000783277032193485,0.00321023711111701,0.573122529644269,0.00425414723957148,0.0147189904491503,0.0478588227184172,0.88,1
"207","Candidatus.Thioglobus.sp..NP1.1","Thalassiosira_tumida.10",0.623517786561265,0.00147869219101714,0.0053890115405958,0.58399209486166,0.00343559957363739,0.0125767484392083,-0.0480150721228211,0.92,1
"208","Candidatus.Thioglobus.sp..NP1.1","Thalassiosira_tumida.8",0.804052409028741,3.79005063863239e-06,3.79005063863239e-05,0.776871780573559,1.30268322089383e-05,0.00013872730404324,0.0136402984126533,1,1
"209","Candidatus.Thioglobus.sp..NP1.1","MAST.1A_XX_sp..5",0.781620553359684,1.06316833953065e-05,9.08122956682428e-05,0.707509881422925,0.00015945953759802,0.00112721397267566,0.0793646255541087,0.98,1
"210","Candidatus.Thioglobus.sp..NP1.1","Candidatus.Thioglobus.sp..NP1.1",1,0,0,1,0,0,1,1,1
"211","Porosira_pseudodelicatula.10","Pseudohongiella.spirulinae.1",0.286844848528168,0.184497429927047,0.268900437130937,0.262116844344705,0.226958297631322,0.332331792960151,-0.0171297173999773,0.94,1
"212","Pseudohongiella.spirulinae.1","Stellarima_microtrias.4",0.213649956145118,0.327652333884067,0.427146126844093,0.100890257068528,0.646922472269269,0.732702247597791,-0.0413167894482133,0.84,1
"213","Polar.centric.Mediophyceae.4","Pseudohongiella.spirulinae.1",0.404155441464052,0.0557882755411342,0.102570372071144,0.216670848667387,0.320694820009477,0.431097954766838,-0.0127372395027899,0.8,1
"214","Marinomonas.9","Pseudohongiella.spirulinae.1",0.371011727170183,0.0813493384495113,0.13782325935661,0.158298336925945,0.470661054910032,0.577757582374591,-0.0554201496734575,0.88,1
"215","Corethron_inerme.17","Pseudohongiella.spirulinae.1",0.319485814050339,0.13727343872751,0.209227174268695,0.0722057722157112,0.743362931793827,0.820400543837064,0.0794401043605228,0.96,1
"216","Marinomonas.5","Pseudohongiella.spirulinae.1",0.439169354298298,0.0360285510924391,0.072730406067518,0.23244323932455,0.285837453831053,0.398616857383441,0.0957710114175526,1,1
"217","Flavobacteriaceae.11","Pseudohongiella.spirulinae.1",0.548514851485148,0.00672574388715415,0.0183226245430777,0.361386138613861,0.0902067018303906,0.161858852299607,0.00330843250152456,1,1
"218","Pseudohongiella.spirulinae.1","Rhizosolenia_pungens.12",0.367952702249925,0.0840901633961739,0.141299045050948,0.184965471292301,0.398155020265584,0.505398013340215,-0.0515684790940766,0.72,1
"219","Pseudohongiella.spirulinae.1","Thalassiosira_tumida.5",0.53524625173085,0.00849180619449385,0.0218971103128458,0.39970330073801,0.0588048611273047,0.113726382368844,-0.0368421635140726,0.86,1
"220","Polaribacter.sp..L3A8.9","Pseudohongiella.spirulinae.1",-0.491592723167239,0.0172011040271027,0.0392894298112096,-0.601385061741814,0.00240256526273273,0.00975298770020216,-0.015414981277939,0.94,1
"221","Glaciecola.amylolytica.2","Pseudohongiella.spirulinae.1",0.0326409655221708,0.882461339216838,0.911358058133258,-0.286844848528168,0.184497429927047,0.282781107551735,-0.122716343278289,0.68,1
"222","Flavobacteriaceae.10","Pseudohongiella.spirulinae.1",0.112292882756842,0.609964740870643,0.699539982536961,-0.190947368916921,0.38279739079237,0.493540354314279,0.0620979524857795,0.76,1
"223","Polaribacter.sp..L3A8.31","Pseudohongiella.spirulinae.1",-0.375865663588634,0.0771388337680172,0.132330216924214,-0.637982507933339,0.00105540400874294,0.00521344148897115,-0.0317370840143355,0.96,1
"224","Polaribacter.sp..L3A8.41","Pseudohongiella.spirulinae.1",-0.0692384117136957,0.753585536968933,0.818720401141155,-0.476755920657162,0.0214426296815021,0.0517798186001544,0.0276380802158649,0.84,1
"225","Pseudohongiella.spirulinae.1","Strombidiidae_M_X_sp..7",0.560831134880935,0.00537093989150534,0.0154532305650329,0.510386006346671,0.0128331779194929,0.0343843238670081,0.0655158281713186,0.82,1
"226","Aureococcus_anophagefferens.4","Pseudohongiella.spirulinae.1",0.727992443161143,8.22896721355464e-05,0.000503563665307075,0.782394052364761,1.02807752762069e-05,0.000110924154295917,0.110697520860711,NA,NA
"227","Pseudohongiella.spirulinae.1","Thalassiosira_tumida.10",0.713155640651065,0.000133620606969232,0.000760895123019238,0.616221864251891,0.00174212238412551,0.00784912282957648,-0.01009391018228,0.84,1
"228","Pseudohongiella.spirulinae.1","Thalassiosira_tumida.8",0.732129808282494,7.14892047125798e-05,0.00045442750282415,0.639129535338501,0.00102681262379899,0.00510294758494044,-0.0474802224804748,0.98,1
"229","MAST.1A_XX_sp..5","Pseudohongiella.spirulinae.1",0.88921903043732,1.41132880771861e-08,2.26919533790051e-07,0.813056777552255,2.41312359545183e-06,3.09181460667266e-05,0.0333633968907636,0.96,1
"230","Candidatus.Thioglobus.sp..NP1.1","Pseudohongiella.spirulinae.1",0.894164631274013,8.93576458181126e-09,1.49537284838474e-07,0.793274374205485,6.31873738213572e-06,7.19633979632124e-05,-0.0690360708998511,0.88,1
"231","Pseudohongiella.spirulinae.1","Pseudohongiella.spirulinae.1",1,7.4693800584569e-166,1.57048503793196e-164,1,7.4693800584569e-166,1.57048503793196e-164,1,1,1
"232","Cryptophyceae.3","Porosira_pseudodelicatula.10",0.276679841897233,0.201236297816981,0.287221163582486,0.192687747035573,0.378393292249742,0.489404573572222,0.0745631854569926,0.84,1
"233","Cryptophyceae.3","Stellarima_microtrias.4",0.225296442687747,0.301326003434557,0.397886188110043,0.153162055335968,0.485358209205798,0.585284899336404,0.0845470492706476,0.74,1
"234","Cryptophyceae.3","Polar.centric.Mediophyceae.4",0.204596003280823,0.3490426773798,0.44702784284032,0.0652335082924363,0.767445904536416,0.835731263904198,-0.117565780858742,0.94,1
"235","Cryptophyceae.3","Marinomonas.9",0.161601190997172,0.461331929939854,0.561264365802196,0.0494193244639669,0.822814796089021,0.870881748483666,0.000586611412006983,0.92,1
"236","Corethron_inerme.17","Cryptophyceae.3",0.0652173913043478,0.767501825584294,0.829427368165458,-0.0148221343873518,0.946483197696098,0.960539878850001,0.0553309900002327,0.84,1
"237","Cryptophyceae.3","Marinomonas.5",0.454545454545455,0.0293288769617855,0.0601241977716602,0.424901185770751,0.0432747886438481,0.0884920865036296,-0.0971306698677741,0.98,1
"238","Cryptophyceae.3","Flavobacteriaceae.11",0.548961692872873,0.00667205337358633,0.0182369458878026,0.374876543421295,0.0779831981999207,0.143699376458281,-0.0174450198943953,0.78,1
"239","Cryptophyceae.3","Rhizosolenia_pungens.12",0.542490118577075,0.00748544200455935,0.0197365351888703,0.493083003952569,0.0168157566499472,0.0422973020029347,-0.0594665427788534,0.94,1
"240","Cryptophyceae.3","Thalassiosira_tumida.5",0.542624182614356,0.00746779439672385,0.0197365351888703,0.503582916287822,0.0142950230375587,0.0367458272438813,0.110798845170725,0.94,1
"241","Cryptophyceae.3","Polaribacter.sp..L3A8.9",-0.0869565217391304,0.693196175082925,0.773361719140134,-0.25395256916996,0.242287810939364,0.350398597831179,-0.0468077057812739,0.98,1
"242","Cryptophyceae.3","Glaciecola.amylolytica.2",0.390316205533597,0.0655747725577735,0.114407049994413,0.240118577075099,0.269769455187336,0.380087548545731,0.0506221036211564,0.68,1
"243","Cryptophyceae.3","Flavobacteriaceae.10",0.109710900310006,0.618257164434952,0.707072349841926,-0.0652335082924363,0.767445904536416,0.835731263904198,-0.00977395201087914,0.98,1
"244","Cryptophyceae.3","Polaribacter.sp..L3A8.31",-0.0434782608695652,0.843844007505731,0.881467625674777,-0.141304347826087,0.52014627864397,0.615468901137165,-0.0996302224283891,0.98,1
"245","Cryptophyceae.3","Polaribacter.sp..L3A8.41",0.0721343873517787,0.743608369995287,0.811929245534135,-0.0780632411067194,0.723307877588613,0.802587902060436,-0.0362202180532884,0.98,1
"246","Cryptophyceae.3","Strombidiidae_M_X_sp..7",0.66699604743083,0.000508623442440885,0.00220672604656892,0.755928853754941,3.02126619348951e-05,0.000284763020535793,0.0448953638302049,0.94,1
"247","Aureococcus_anophagefferens.4","Cryptophyceae.3",0.279644268774704,0.196252423402321,0.282328047701584,0.239130434782609,0.271805205457041,0.381644295333517,-0.0574343236074028,0.8,1
"248","Cryptophyceae.3","Thalassiosira_tumida.10",0.192687747035573,0.378393292249742,0.476624423417494,0.311264822134387,0.148253370313044,0.239778626541807,0.0132936280750438,0.84,1
"249","Cryptophyceae.3","Thalassiosira_tumida.8",0.556955786708907,0.00577011369780604,0.0162037439458937,0.436372635016827,0.0373675141986359,0.0783666538181112,-0.0267839379146907,0.88,1
"250","Cryptophyceae.3","MAST.1A_XX_sp..5",0.556324110671937,0.00583746595339091,0.0163369354326981,0.548418972332016,0.00673731100209784,0.0214131589989156,-0.0451448716906168,0.88,1
"251","Candidatus.Thioglobus.sp..NP1.1","Cryptophyceae.3",0.424901185770751,0.0432747886438481,0.0838896612008403,0.327075098814229,0.127664399673939,0.211484460065919,-0.0269659764091126,0.74,1
"252","Cryptophyceae.3","Pseudohongiella.spirulinae.1",0.433234633294267,0.0389162217154939,0.0770804391466305,0.389713345931373,0.0660290445102732,0.125043456116453,-0.107235411945211,0.96,1
"253","Cryptophyceae.3","Cryptophyceae.3",1,0,0,1,0,0,1,1,1
"254","Pentapharsodinium_dalei.3","Porosira_pseudodelicatula.10",0.402208170889767,0.0570926231806965,0.10426715146586,0.0573159103498429,0.795047542139945,0.84998563827217,0.0629631357523299,0.9,1
"255","Pentapharsodinium_dalei.3","Stellarima_microtrias.4",0.343397062878624,0.10865733681974,0.174021516000364,-0.150018165350458,0.494466384962072,0.59451970039428,-0.00443898119010943,1,1
"256","Pentapharsodinium_dalei.3","Polar.centric.Mediophyceae.4",0.269202089742841,0.214185726790909,0.302814303394044,-0.29711934349395,0.168574531018098,0.265829068143923,0.0554208868843399,0.9,1
"257","Marinomonas.9","Pentapharsodinium_dalei.3",0.264216865858714,0.22312131818733,0.313824152510481,-0.362924298764422,0.0887450977168746,0.160406641621199,-0.0651437093159986,1,1
"258","Corethron_inerme.17","Pentapharsodinium_dalei.3",0.168957335726928,0.440902871450028,0.54122807573207,-0.408188961534968,0.0531596887950018,0.106060692972996,0.0480370697901481,0.8,1
"259","Marinomonas.5","Pentapharsodinium_dalei.3",0.504878410299051,0.014006643426625,0.0331949352885333,-0.0578143095702763,0.793302667511552,0.849227398641609,-0.0141973801802384,0.96,1
"260","Flavobacteriaceae.11","Pentapharsodinium_dalei.3",0.667518086004856,0.000501630747408708,0.00218796389827203,0.234978339692292,0.280465474902325,0.391791634446178,0.0735332629497004,1,1
"261","Pentapharsodinium_dalei.3","Rhizosolenia_pungens.12",0.613031041133102,0.00186929666975068,0.00646760873078295,0.0269135579034045,0.902980923274525,0.936086418565248,-0.0229889071679969,0.96,1
"262","Pentapharsodinium_dalei.3","Thalassiosira_tumida.5",0.529430776494253,0.00937851210839884,0.023809225786028,0.157533074738403,0.47283626138624,0.578426831304357,0.00937110939538084,0.78,1
"263","Pentapharsodinium_dalei.3","Polaribacter.sp..L3A8.9",-0.041865534516407,0.849570936843072,0.886320824696335,-0.597082266079233,0.00262973310666493,0.0103176131457667,-0.0969411951527896,0.94,1
"264","Glaciecola.amylolytica.2","Pentapharsodinium_dalei.3",0.507370406401218,0.0134652815482545,0.0323798559224889,-0.0956926503232159,0.664047176713909,0.746939211118526,0.0174055033532359,0.94,1
"265","Flavobacteriaceae.10","Pentapharsodinium_dalei.3",0.216358716571098,0.32140952659476,0.420344197460451,-0.528433731717428,0.00953794543839524,0.0276364496801558,-0.0435492400544564,1,1
"266","Pentapharsodinium_dalei.3","Polaribacter.sp..L3A8.31",0.153008560673059,0.485800935445201,0.58239293430565,-0.597580665299666,0.00260252389267308,0.0102816183308519,0.00241477620642238,0.98,1
"267","Pentapharsodinium_dalei.3","Polaribacter.sp..L3A8.41",0.332432280029089,0.12117979873118,0.188553007513411,-0.461517678121344,0.0266381736013858,0.0607225541362857,-0.0425599013753789,0.94,1
"268","Pentapharsodinium_dalei.3","Strombidiidae_M_X_sp..7",0.517338390809886,0.0114680765364311,0.0283247673490166,0.794448357370866,5.98524357591145e-06,6.93934088658425e-05,-0.0675596089653359,0.84,1
"269","Aureococcus_anophagefferens.4","Pentapharsodinium_dalei.3",0.155500556775226,0.478638354037931,0.575488930074932,0.580136692584497,0.00370923939898273,0.0132819926077111,-0.0457920494142394,0.92,1
"270","Pentapharsodinium_dalei.3","Thalassiosira_tumida.10",0.168458936506495,0.442271624092432,0.542096758977271,0.222286052313304,0.308002056895929,0.421638875884243,0.0742783351755468,0.9,1
"271","Pentapharsodinium_dalei.3","Thalassiosira_tumida.8",0.618167761631708,0.00166823798054614,0.00597360324911719,0.512481015288223,0.0124085109431208,0.0340300300112343,-0.109878230719895,NA,NA
"272","MAST.1A_XX_sp..5","Pentapharsodinium_dalei.3",0.413172953739302,0.0500451973590747,0.0934785007618251,0.597580665299666,0.00260252389267308,0.0102816183308519,0.0139932059083233,0.78,1
"273","Candidatus.Thioglobus.sp..NP1.1","Pentapharsodinium_dalei.3",0.333927477690389,0.119413326532708,0.186512243346324,0.247704412555408,0.254464692590985,0.36543090704835,-0.102879987202568,0.86,1
"274","Pentapharsodinium_dalei.3","Pseudohongiella.spirulinae.1",0.259424069299346,0.231941722547795,0.323456143689102,0.431541961430643,0.0397723183364507,0.0821493728863717,0.0464247940877707,0.9,1
"275","Cryptophyceae.3","Pentapharsodinium_dalei.3",0.719688474305853,0.00010833867874513,0.000643751569355118,0.667854955380778,0.000497162507515281,0.00287093842367979,0.0297847386146499,0.86,1
"276","Pentapharsodinium_dalei.3","Pentapharsodinium_dalei.3",1,7.4693800584569e-166,1.57048503793196e-164,1,7.4693800584569e-166,1.57048503793196e-164,1,1,1
"277","Porosira_pseudodelicatula.10","Unclassified.Eukaryota.12",0.338287317683089,0.114369234524239,0.1803514852113,0.167905418293656,0.443794385708753,0.55138090345633,-0.0745607337601166,0.84,1
"278","Stellarima_microtrias.4","Unclassified.Eukaryota.12",0.347202649627885,0.104541150520514,0.168907247514304,0.147102977089132,0.502986962462743,0.601238060086661,0.122014629183597,NA,NA
"279","Polar.centric.Mediophyceae.4","Unclassified.Eukaryota.12",0.420610408633609,0.0456631097423254,0.086876450089807,0.124350073694978,0.571865179423932,0.665148151954077,-0.0516939298925509,0.88,1
"280","Marinomonas.9","Unclassified.Eukaryota.12",0.471638526524377,0.023087271863211,0.0498199024416658,0.224920053615617,0.302155788769241,0.415021351408338,-0.0323197747427987,0.88,1
"281","Corethron_inerme.17","Unclassified.Eukaryota.12",0.520061030113094,0.0109670897866252,0.0271692254532709,0.290243584425022,0.179120306054787,0.277653404470558,-0.0455578065020601,1,1
"282","Marinomonas.5","Unclassified.Eukaryota.12",0.391284013132709,0.0648504961151222,0.113384662717271,0.119366388816434,0.587485877609526,0.679461804851638,0.0556719753192862,0.86,1
"283","Flavobacteriaceae.11","Unclassified.Eukaryota.12",0.492811650709587,0.0168853942007395,0.0387355401940027,0.276153007490181,0.202130891768379,0.301358784091037,0.0265863881939072,0.94,1
"284","Rhizosolenia_pungens.12","Unclassified.Eukaryota.12",0.306093063437993,0.155471095151139,0.232215479096419,0.0089153319447959,0.967796008675047,0.975001847587589,0.0518866508042342,0.92,1
"285","Thalassiosira_tumida.5","Unclassified.Eukaryota.12",0.246223054288461,0.257408463226383,0.352378864516918,-0.0213030006728448,0.923140346922652,0.948590331424279,-0.0561443732440197,0.62,1
"286","Polaribacter.sp..L3A8.9","Unclassified.Eukaryota.12",-0.0445766597239795,0.839947855645888,0.880763736099269,-0.198118487662131,0.364837713940942,0.477140231948282,0.148118745068229,NA,NA
"287","Glaciecola.amylolytica.2","Unclassified.Eukaryota.12",0.515108067921541,0.0118923430815654,0.0290229801395346,0.288262399548401,0.182241441310741,0.280898462170691,-0.0309308447173575,0.98,1
