"","SampleID","variable","value","variable2"
"2367","dockslush_2","Firmicutes_Tenericutes_1926",0,"Anaplasmataceae"
"2368","dockslush_3","Firmicutes_Tenericutes_1926",0,"Anaplasmataceae"
"2369","Hero11","Firmicutes_Tenericutes_1926",0,"Anaplasmataceae"
"2370","Hero12","Firmicutes_Tenericutes_1926",0,"Anaplasmataceae"
"2371","Hero13","Firmicutes_Tenericutes_1926",0,"Anaplasmataceae"
"2372","iceslush","Firmicutes_Tenericutes_1926",0,"Anaplasmataceae"
"2373","blankMQ121118","Firmicutes_Tenericutes_1926",0,"Anaplasmataceae"
"2374","B12","Firmicutes_Tenericutes_1926",0,"Anaplasmataceae"
"2375","B13","Firmicutes_Tenericutes_1926",0,"Anaplasmataceae"
"2376","B14","Firmicutes_Tenericutes_1926",0,"Anaplasmataceae"
"2377","B21","Firmicutes_Tenericutes_1926",0,"Anaplasmataceae"
"2378","B22","Firmicutes_Tenericutes_1926",0,"Anaplasmataceae"
"2379","B23","Firmicutes_Tenericutes_1926",0,"Anaplasmataceae"
"2380","B51","Firmicutes_Tenericutes_1926",0,"Anaplasmataceae"
"2381","B52","Firmicutes_Tenericutes_1926",0,"Anaplasmataceae"
"2382","B53","Firmicutes_Tenericutes_1926",0,"Anaplasmataceae"
"2383","Barrow_Blank1","Firmicutes_Tenericutes_1926",0,"Anaplasmataceae"
"2384","Barrow_Blank2","Firmicutes_Tenericutes_1926",0,"Anaplasmataceae"
"2385","Barrow_S1IC4","Firmicutes_Tenericutes_1926",0,"Anaplasmataceae"
"2386","Barrow_S1IC5","Firmicutes_Tenericutes_1926",0,"Anaplasmataceae"
"2387","Barrow_S1IC6","Firmicutes_Tenericutes_1926",0,"Anaplasmataceae"
"2388","Barrow_S2C1D","Firmicutes_Tenericutes_1926",0,"Anaplasmataceae"
"2389","Barrow_S2C2","Firmicutes_Tenericutes_1926",0,"Anaplasmataceae"
"2390","Barrow_S2C3","Firmicutes_Tenericutes_1926",0,"Anaplasmataceae"
"2391","mock_1","Firmicutes_Tenericutes_1926",1312.8,"Anaplasmataceae"
"2392","mock_2","Firmicutes_Tenericutes_1926",9.4,"Anaplasmataceae"
"2393","mock_3","Firmicutes_Tenericutes_1926",1711.6,"Anaplasmataceae"
"2394","mock_4","Firmicutes_Tenericutes_1926",9.4,"Anaplasmataceae"
"2395","B31","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2396","B32","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2397","B33","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2398","B41","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2399","B42","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2400","B43","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2401","blank771","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2402","blank772","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2403","blankdry1","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2404","blankdry2","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2405","blankFiltSW1","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2406","blankFiltSW2","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2407","blankMQ191118","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2408","Carboy1","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2409","Carboy2","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2410","Carboy3","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2411","Carboy4","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2412","Carboy5","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2413","Carboy6","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2414","Carboy7","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2415","Carboy8","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2416","Carboy9","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2417","core_1","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2418","core_2","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2419","core_3","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2420","core_4","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2421","core_6","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2422","CTDSW","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2423","dockslush_1","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2424","dockslush_2","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2425","dockslush_3","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2426","Hero11","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2427","Hero12","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2428","Hero13","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2429","iceslush","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2430","blankMQ121118","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2431","B12","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2432","B13","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2433","B14","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2434","B21","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2435","B22","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2436","B23","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2437","B51","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2438","B52","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2439","B53","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2440","Barrow_Blank1","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2441","Barrow_Blank2","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2442","Barrow_S1IC4","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2443","Barrow_S1IC5","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2444","Barrow_S1IC6","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2445","Barrow_S2C1D","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2446","Barrow_S2C2","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2447","Barrow_S2C3","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2448","mock_1","Firmicutes_Tenericutes_1931",1.575,"Candidatus Pelagibacter sp. FZCC0015"
"2449","mock_2","Firmicutes_Tenericutes_1931",1332.625,"Candidatus Pelagibacter sp. FZCC0015"
"2450","mock_3","Firmicutes_Tenericutes_1931",4.9,"Candidatus Pelagibacter sp. FZCC0015"
"2451","mock_4","Firmicutes_Tenericutes_1931",0,"Candidatus Pelagibacter sp. FZCC0015"
"2452","B31","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2453","B32","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2454","B33","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2455","B41","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2456","B42","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2457","B43","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2458","blank771","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2459","blank772","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2460","blankdry1","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2461","blankdry2","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2462","blankFiltSW1","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2463","blankFiltSW2","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2464","blankMQ191118","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2465","Carboy1","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2466","Carboy2","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2467","Carboy3","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2468","Carboy4","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2469","Carboy5","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2470","Carboy6","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2471","Carboy7","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2472","Carboy8","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2473","Carboy9","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2474","core_1","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2475","core_2","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2476","core_3","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2477","core_4","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2478","core_6","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2479","CTDSW","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2480","dockslush_1","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2481","dockslush_2","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2482","dockslush_3","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2483","Hero11","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2484","Hero12","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2485","Hero13","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2486","iceslush","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2487","blankMQ121118","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2488","B12","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2489","B13","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2490","B14","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2491","B21","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2492","B22","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2493","B23","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2494","B51","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2495","B52","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2496","B53","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2497","Barrow_Blank1","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2498","Barrow_Blank2","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2499","Barrow_S1IC4","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2500","Barrow_S1IC5","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2501","Barrow_S1IC6","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2502","Barrow_S2C1D","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2503","Barrow_S2C2","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2504","Barrow_S2C3","Firmicutes_Tenericutes_2347",0,"Candidatus Pelagibacter"
"2505","mock_1","Firmicutes_Tenericutes_2347",1564.5,"Candidatus Pelagibacter"
"2506","mock_2","Firmicutes_Tenericutes_2347",1633.25,"Candidatus Pelagibacter"
"2507","mock_3","Firmicutes_Tenericutes_2347",1701.25,"Candidatus Pelagibacter"
"2508","mock_4","Firmicutes_Tenericutes_2347",642.75,"Candidatus Pelagibacter"
"2509","B31","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2510","B32","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2511","B33","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2512","B41","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2513","B42","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2514","B43","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2515","blank771","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2516","blank772","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2517","blankdry1","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2518","blankdry2","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2519","blankFiltSW1","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2520","blankFiltSW2","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2521","blankMQ191118","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2522","Carboy1","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2523","Carboy2","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2524","Carboy3","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2525","Carboy4","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2526","Carboy5","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2527","Carboy6","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2528","Carboy7","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2529","Carboy8","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2530","Carboy9","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2531","core_1","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2532","core_2","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2533","core_3","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2534","core_4","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2535","core_6","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2536","CTDSW","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2537","dockslush_1","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2538","dockslush_2","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2539","dockslush_3","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2540","Hero11","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2541","Hero12","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2542","Hero13","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2543","iceslush","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2544","blankMQ121118","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2545","B12","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2546","B13","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2547","B14","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2548","B21","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2549","B22","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2550","B23","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2551","B51","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2552","B52","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2553","B53","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2554","Barrow_Blank1","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2555","Barrow_Blank2","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2556","Barrow_S1IC4","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2557","Barrow_S1IC5","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2558","Barrow_S1IC6","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2559","Barrow_S2C1D","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2560","Barrow_S2C2","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2561","Barrow_S2C3","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2562","mock_1","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2563","mock_2","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2564","mock_3","Firmicutes_Tenericutes_288",2440.55128205128,"Pseudorhodobacter sp. S12M18"
"2565","mock_4","Firmicutes_Tenericutes_288",0,"Pseudorhodobacter sp. S12M18"
"2566","B31","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2567","B32","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2568","B33","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2569","B41","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2570","B42","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2571","B43","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2572","blank771","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2573","blank772","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2574","blankdry1","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2575","blankdry2","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2576","blankFiltSW1","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2577","blankFiltSW2","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2578","blankMQ191118","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2579","Carboy1","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2580","Carboy2","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2581","Carboy3","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2582","Carboy4","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2583","Carboy5","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2584","Carboy6","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2585","Carboy7","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2586","Carboy8","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2587","Carboy9","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2588","core_1","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2589","core_2","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2590","core_3","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2591","core_4","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2592","core_6","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2593","CTDSW","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2594","dockslush_1","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2595","dockslush_2","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2596","dockslush_3","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2597","Hero11","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2598","Hero12","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2599","Hero13","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2600","iceslush","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2601","blankMQ121118","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2602","B12","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2603","B13","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2604","B14","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2605","B21","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2606","B22","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2607","B23","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2608","B51","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2609","B52","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2610","B53","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2611","Barrow_Blank1","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2612","Barrow_Blank2","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2613","Barrow_S1IC4","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2614","Barrow_S1IC5","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2615","Barrow_S1IC6","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2616","Barrow_S2C1D","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2617","Barrow_S2C2","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2618","Barrow_S2C3","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2619","mock_1","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2620","mock_2","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2621","mock_3","Proteobacteria_1976",1083.25,"Sulfitobacter pontiacus"
"2622","mock_4","Proteobacteria_1976",0,"Sulfitobacter pontiacus"
"2623","B31","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2624","B32","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2625","B33","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2626","B41","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2627","B42","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2628","B43","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2629","blank771","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2630","blank772","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2631","blankdry1","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2632","blankdry2","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2633","blankFiltSW1","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2634","blankFiltSW2","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2635","blankMQ191118","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2636","Carboy1","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2637","Carboy2","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2638","Carboy3","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2639","Carboy4","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2640","Carboy5","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2641","Carboy6","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2642","Carboy7","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2643","Carboy8","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2644","Carboy9","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2645","core_1","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2646","core_2","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2647","core_3","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2648","core_4","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2649","core_6","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2650","CTDSW","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2651","dockslush_1","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2652","dockslush_2","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2653","dockslush_3","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2654","Hero11","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2655","Hero12","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2656","Hero13","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2657","iceslush","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2658","blankMQ121118","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2659","B12","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2660","B13","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2661","B14","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2662","B21","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2663","B22","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2664","B23","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2665","B51","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2666","B52","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2667","B53","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2668","Barrow_Blank1","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2669","Barrow_Blank2","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2670","Barrow_S1IC4","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2671","Barrow_S1IC5","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2672","Barrow_S1IC6","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2673","Barrow_S2C1D","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2674","Barrow_S2C2","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2675","Barrow_S2C3","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2676","mock_1","Proteobacteria_9006",0,"Roseobacter denitrificans OCh 114"
"2677","mock_2","Proteobacteria_9006",878.714285714286,"Roseobacter denitrificans OCh 114"
"2678","mock_3","Proteobacteria_9006",166.857142857143,"Roseobacter denitrificans OCh 114"
