"","SampleID","variable","value","variable2"
"1539","mock_4","Proteobacteria_6917",0,"Cyanobacteria"
"1540","B31","Proteobacteria_6941",1.2,"Cyanobacteria"
"1541","B32","Proteobacteria_6941",1.8,"Cyanobacteria"
"1542","B33","Proteobacteria_6941",2.6,"Cyanobacteria"
"1543","B41","Proteobacteria_6941",2,"Cyanobacteria"
"1544","B42","Proteobacteria_6941",3.8,"Cyanobacteria"
"1545","B43","Proteobacteria_6941",2,"Cyanobacteria"
"1546","blank771","Proteobacteria_6941",50.8,"Cyanobacteria"
"1547","blank772","Proteobacteria_6941",0,"Cyanobacteria"
"1548","blankdry1","Proteobacteria_6941",0,"Cyanobacteria"
"1549","blankdry2","Proteobacteria_6941",0,"Cyanobacteria"
"1550","blankFiltSW1","Proteobacteria_6941",0,"Cyanobacteria"
"1551","blankFiltSW2","Proteobacteria_6941",0,"Cyanobacteria"
"1552","blankMQ191118","Proteobacteria_6941",38.6,"Cyanobacteria"
"1553","Carboy1","Proteobacteria_6941",13.8,"Cyanobacteria"
"1554","Carboy2","Proteobacteria_6941",16.4,"Cyanobacteria"
"1555","Carboy3","Proteobacteria_6941",3.2,"Cyanobacteria"
"1556","Carboy4","Proteobacteria_6941",4.2,"Cyanobacteria"
"1557","Carboy5","Proteobacteria_6941",7,"Cyanobacteria"
"1558","Carboy6","Proteobacteria_6941",11.4,"Cyanobacteria"
"1559","Carboy7","Proteobacteria_6941",3.4,"Cyanobacteria"
"1560","Carboy8","Proteobacteria_6941",23.8,"Cyanobacteria"
"1561","Carboy9","Proteobacteria_6941",6.2,"Cyanobacteria"
"1562","core_1","Proteobacteria_6941",36,"Cyanobacteria"
"1563","core_2","Proteobacteria_6941",51.8,"Cyanobacteria"
"1564","core_3","Proteobacteria_6941",182,"Cyanobacteria"
"1565","core_4","Proteobacteria_6941",56.2,"Cyanobacteria"
"1566","core_6","Proteobacteria_6941",43.2,"Cyanobacteria"
"1567","CTDSW","Proteobacteria_6941",3.2,"Cyanobacteria"
"1568","dockslush_1","Proteobacteria_6941",3.6,"Cyanobacteria"
"1569","dockslush_2","Proteobacteria_6941",38.8,"Cyanobacteria"
"1570","dockslush_3","Proteobacteria_6941",4.2,"Cyanobacteria"
"1571","Hero11","Proteobacteria_6941",1.8,"Cyanobacteria"
"1572","Hero12","Proteobacteria_6941",23,"Cyanobacteria"
"1573","Hero13","Proteobacteria_6941",27.4,"Cyanobacteria"
"1574","iceslush","Proteobacteria_6941",0,"Cyanobacteria"
"1575","blankMQ121118","Proteobacteria_6941",30.2,"Cyanobacteria"
"1576","B12","Proteobacteria_6941",8,"Cyanobacteria"
"1577","B13","Proteobacteria_6941",15.2,"Cyanobacteria"
"1578","B14","Proteobacteria_6941",4.2,"Cyanobacteria"
"1579","B21","Proteobacteria_6941",4.2,"Cyanobacteria"
"1580","B22","Proteobacteria_6941",85.2,"Cyanobacteria"
"1581","B23","Proteobacteria_6941",4,"Cyanobacteria"
"1582","B51","Proteobacteria_6941",1.2,"Cyanobacteria"
"1583","B52","Proteobacteria_6941",1.6,"Cyanobacteria"
"1584","B53","Proteobacteria_6941",0,"Cyanobacteria"
"1585","Barrow_Blank1","Proteobacteria_6941",0,"Cyanobacteria"
"1586","Barrow_Blank2","Proteobacteria_6941",96,"Cyanobacteria"
"1587","Barrow_S1IC4","Proteobacteria_6941",33.2,"Cyanobacteria"
"1588","Barrow_S1IC5","Proteobacteria_6941",38.8,"Cyanobacteria"
"1589","Barrow_S1IC6","Proteobacteria_6941",40,"Cyanobacteria"
"1590","Barrow_S2C1D","Proteobacteria_6941",39.6,"Cyanobacteria"
"1591","Barrow_S2C2","Proteobacteria_6941",181,"Cyanobacteria"
"1592","Barrow_S2C3","Proteobacteria_6941",157.6,"Cyanobacteria"
"1593","mock_1","Proteobacteria_6941",0,"Cyanobacteria"
"1594","mock_2","Proteobacteria_6941",0,"Cyanobacteria"
"1595","mock_3","Proteobacteria_6941",0,"Cyanobacteria"
"1596","mock_4","Proteobacteria_6941",0,"Cyanobacteria"
"1597","B31","Proteobacteria_6965",0,"Cyanobacteria"
"1598","B32","Proteobacteria_6965",0,"Cyanobacteria"
"1599","B33","Proteobacteria_6965",0,"Cyanobacteria"
"1600","B41","Proteobacteria_6965",4.83333333333333,"Cyanobacteria"
"1601","B42","Proteobacteria_6965",13.3333333333333,"Cyanobacteria"
"1602","B43","Proteobacteria_6965",0,"Cyanobacteria"
"1603","blank771","Proteobacteria_6965",207.5,"Cyanobacteria"
"1604","blank772","Proteobacteria_6965",0,"Cyanobacteria"
"1605","blankdry1","Proteobacteria_6965",0,"Cyanobacteria"
"1606","blankdry2","Proteobacteria_6965",0,"Cyanobacteria"
"1607","blankFiltSW1","Proteobacteria_6965",0,"Cyanobacteria"
"1608","blankFiltSW2","Proteobacteria_6965",0,"Cyanobacteria"
"1609","blankMQ191118","Proteobacteria_6965",174.333333333333,"Cyanobacteria"
"1610","Carboy1","Proteobacteria_6965",22.8333333333333,"Cyanobacteria"
"1611","Carboy2","Proteobacteria_6965",15,"Cyanobacteria"
"1612","Carboy3","Proteobacteria_6965",4.83333333333333,"Cyanobacteria"
"1613","Carboy4","Proteobacteria_6965",6,"Cyanobacteria"
"1614","Carboy5","Proteobacteria_6965",8,"Cyanobacteria"
"1615","Carboy6","Proteobacteria_6965",18.8333333333333,"Cyanobacteria"
"1616","Carboy7","Proteobacteria_6965",10.6666666666667,"Cyanobacteria"
"1617","Carboy8","Proteobacteria_6965",54.3333333333333,"Cyanobacteria"
"1618","Carboy9","Proteobacteria_6965",16.6666666666667,"Cyanobacteria"
"1619","core_1","Proteobacteria_6965",136.833333333333,"Cyanobacteria"
"1620","core_2","Proteobacteria_6965",47.3333333333333,"Cyanobacteria"
"1621","core_3","Proteobacteria_6965",352.5,"Cyanobacteria"
"1622","core_4","Proteobacteria_6965",206.333333333333,"Cyanobacteria"
"1623","core_6","Proteobacteria_6965",145,"Cyanobacteria"
"1624","CTDSW","Proteobacteria_6965",2.5,"Cyanobacteria"
"1625","dockslush_1","Proteobacteria_6965",3.83333333333333,"Cyanobacteria"
"1626","dockslush_2","Proteobacteria_6965",119.166666666667,"Cyanobacteria"
"1627","dockslush_3","Proteobacteria_6965",9.83333333333333,"Cyanobacteria"
"1628","Hero11","Proteobacteria_6965",4.33333333333333,"Cyanobacteria"
"1629","Hero12","Proteobacteria_6965",3.5,"Cyanobacteria"
"1630","Hero13","Proteobacteria_6965",0,"Cyanobacteria"
"1631","iceslush","Proteobacteria_6965",33.8333333333333,"Cyanobacteria"
"1632","blankMQ121118","Proteobacteria_6965",45.6666666666667,"Cyanobacteria"
"1633","B12","Proteobacteria_6965",8.83333333333333,"Cyanobacteria"
"1634","B13","Proteobacteria_6965",7.33333333333333,"Cyanobacteria"
"1635","B14","Proteobacteria_6965",0,"Cyanobacteria"
"1636","B21","Proteobacteria_6965",0,"Cyanobacteria"
"1637","B22","Proteobacteria_6965",166.333333333333,"Cyanobacteria"
"1638","B23","Proteobacteria_6965",4.33333333333333,"Cyanobacteria"
"1639","B51","Proteobacteria_6965",0,"Cyanobacteria"
"1640","B52","Proteobacteria_6965",0,"Cyanobacteria"
"1641","B53","Proteobacteria_6965",0,"Cyanobacteria"
"1642","Barrow_Blank1","Proteobacteria_6965",120.333333333333,"Cyanobacteria"
"1643","Barrow_Blank2","Proteobacteria_6965",0,"Cyanobacteria"
"1644","Barrow_S1IC4","Proteobacteria_6965",151,"Cyanobacteria"
"1645","Barrow_S1IC5","Proteobacteria_6965",155.666666666667,"Cyanobacteria"
"1646","Barrow_S1IC6","Proteobacteria_6965",31.1666666666667,"Cyanobacteria"
"1647","Barrow_S2C1D","Proteobacteria_6965",36.6666666666667,"Cyanobacteria"
"1648","Barrow_S2C2","Proteobacteria_6965",110.166666666667,"Cyanobacteria"
"1649","Barrow_S2C3","Proteobacteria_6965",85.6666666666667,"Cyanobacteria"
"1650","mock_1","Proteobacteria_6965",0,"Cyanobacteria"
"1651","mock_2","Proteobacteria_6965",0,"Cyanobacteria"
"1652","mock_3","Proteobacteria_6965",0,"Cyanobacteria"
"1653","mock_4","Proteobacteria_6965",0,"Cyanobacteria"
"1654","B31","Proteobacteria_6967",0,"Cyanobacteria"
"1655","B32","Proteobacteria_6967",0,"Cyanobacteria"
"1656","B33","Proteobacteria_6967",0,"Cyanobacteria"
"1657","B41","Proteobacteria_6967",0,"Cyanobacteria"
"1658","B42","Proteobacteria_6967",7.88888888888889,"Cyanobacteria"
"1659","B43","Proteobacteria_6967",1.88888888888889,"Cyanobacteria"
"1660","blank771","Proteobacteria_6967",127.888888888889,"Cyanobacteria"
"1661","blank772","Proteobacteria_6967",0,"Cyanobacteria"
"1662","blankdry1","Proteobacteria_6967",0,"Cyanobacteria"
"1663","blankdry2","Proteobacteria_6967",0,"Cyanobacteria"
"1664","blankFiltSW1","Proteobacteria_6967",0,"Cyanobacteria"
"1665","blankFiltSW2","Proteobacteria_6967",0,"Cyanobacteria"
"1666","blankMQ191118","Proteobacteria_6967",119.777777777778,"Cyanobacteria"
"1667","Carboy1","Proteobacteria_6967",54.2222222222222,"Cyanobacteria"
"1668","Carboy2","Proteobacteria_6967",55.8888888888889,"Cyanobacteria"
"1669","Carboy3","Proteobacteria_6967",6.11111111111111,"Cyanobacteria"
"1670","Carboy4","Proteobacteria_6967",6,"Cyanobacteria"
"1671","Carboy5","Proteobacteria_6967",9,"Cyanobacteria"
"1672","Carboy6","Proteobacteria_6967",52.2222222222222,"Cyanobacteria"
"1673","Carboy7","Proteobacteria_6967",3.22222222222222,"Cyanobacteria"
"1674","Carboy8","Proteobacteria_6967",35.8888888888889,"Cyanobacteria"
"1675","Carboy9","Proteobacteria_6967",4.55555555555555,"Cyanobacteria"
"1676","core_1","Proteobacteria_6967",92.1111111111111,"Cyanobacteria"
"1677","core_2","Proteobacteria_6967",46.6666666666667,"Cyanobacteria"
"1678","core_3","Proteobacteria_6967",289.777777777778,"Cyanobacteria"
"1679","core_4","Proteobacteria_6967",143.777777777778,"Cyanobacteria"
"1680","core_6","Proteobacteria_6967",270.666666666667,"Cyanobacteria"
"1681","CTDSW","Proteobacteria_6967",0.888888888888889,"Cyanobacteria"
"1682","dockslush_1","Proteobacteria_6967",0,"Cyanobacteria"
"1683","dockslush_2","Proteobacteria_6967",18.4444444444444,"Cyanobacteria"
"1684","dockslush_3","Proteobacteria_6967",3.22222222222222,"Cyanobacteria"
"1685","Hero11","Proteobacteria_6967",2.11111111111111,"Cyanobacteria"
"1686","Hero12","Proteobacteria_6967",34.8888888888889,"Cyanobacteria"
"1687","Hero13","Proteobacteria_6967",19.8888888888889,"Cyanobacteria"
"1688","iceslush","Proteobacteria_6967",10.1111111111111,"Cyanobacteria"
"1689","blankMQ121118","Proteobacteria_6967",65.6666666666667,"Cyanobacteria"
"1690","B12","Proteobacteria_6967",5.88888888888889,"Cyanobacteria"
"1691","B13","Proteobacteria_6967",4.33333333333333,"Cyanobacteria"
"1692","B14","Proteobacteria_6967",1.22222222222222,"Cyanobacteria"
"1693","B21","Proteobacteria_6967",0,"Cyanobacteria"
"1694","B22","Proteobacteria_6967",127.111111111111,"Cyanobacteria"
"1695","B23","Proteobacteria_6967",3.11111111111111,"Cyanobacteria"
"1696","B51","Proteobacteria_6967",0,"Cyanobacteria"
"1697","B52","Proteobacteria_6967",1.11111111111111,"Cyanobacteria"
"1698","B53","Proteobacteria_6967",1,"Cyanobacteria"
"1699","Barrow_Blank1","Proteobacteria_6967",22.2222222222222,"Cyanobacteria"
"1700","Barrow_Blank2","Proteobacteria_6967",0,"Cyanobacteria"
"1701","Barrow_S1IC4","Proteobacteria_6967",70.5555555555556,"Cyanobacteria"
"1702","Barrow_S1IC5","Proteobacteria_6967",43.7777777777778,"Cyanobacteria"
"1703","Barrow_S1IC6","Proteobacteria_6967",20.6666666666667,"Cyanobacteria"
"1704","Barrow_S2C1D","Proteobacteria_6967",20.6666666666667,"Cyanobacteria"
"1705","Barrow_S2C2","Proteobacteria_6967",0,"Cyanobacteria"
"1706","Barrow_S2C3","Proteobacteria_6967",13,"Cyanobacteria"
"1707","mock_1","Proteobacteria_6967",0,"Cyanobacteria"
"1708","mock_2","Proteobacteria_6967",0,"Cyanobacteria"
"1709","mock_3","Proteobacteria_6967",0,"Cyanobacteria"
"1710","mock_4","Proteobacteria_6967",0,"Cyanobacteria"
"1711","B31","Proteobacteria_7061",20.3333333333333,"Cyanobacteria"
"1712","B32","Proteobacteria_7061",22.8333333333333,"Cyanobacteria"
"1713","B33","Proteobacteria_7061",18.5,"Cyanobacteria"
"1714","B41","Proteobacteria_7061",23.3333333333333,"Cyanobacteria"
"1715","B42","Proteobacteria_7061",30.5,"Cyanobacteria"
"1716","B43","Proteobacteria_7061",21,"Cyanobacteria"
"1717","blank771","Proteobacteria_7061",420.166666666667,"Cyanobacteria"
"1718","blank772","Proteobacteria_7061",0,"Cyanobacteria"
"1719","blankdry1","Proteobacteria_7061",0,"Cyanobacteria"
"1720","blankdry2","Proteobacteria_7061",0,"Cyanobacteria"
"1721","blankFiltSW1","Proteobacteria_7061",0,"Cyanobacteria"
"1722","blankFiltSW2","Proteobacteria_7061",0,"Cyanobacteria"
"1723","blankMQ191118","Proteobacteria_7061",181.333333333333,"Cyanobacteria"
"1724","Carboy1","Proteobacteria_7061",138.833333333333,"Cyanobacteria"
"1725","Carboy2","Proteobacteria_7061",160.333333333333,"Cyanobacteria"
"1726","Carboy3","Proteobacteria_7061",100.166666666667,"Cyanobacteria"
"1727","Carboy4","Proteobacteria_7061",69,"Cyanobacteria"
"1728","Carboy5","Proteobacteria_7061",79.5,"Cyanobacteria"
"1729","Carboy6","Proteobacteria_7061",133.666666666667,"Cyanobacteria"
"1730","Carboy7","Proteobacteria_7061",210.333333333333,"Cyanobacteria"
"1731","Carboy8","Proteobacteria_7061",284.333333333333,"Cyanobacteria"
"1732","Carboy9","Proteobacteria_7061",327.333333333333,"Cyanobacteria"
"1733","core_1","Proteobacteria_7061",219.333333333333,"Cyanobacteria"
"1734","core_2","Proteobacteria_7061",736.166666666667,"Cyanobacteria"
"1735","core_3","Proteobacteria_7061",1221.5,"Cyanobacteria"
"1736","core_4","Proteobacteria_7061",218.5,"Cyanobacteria"
"1737","core_6","Proteobacteria_7061",1092.66666666667,"Cyanobacteria"
"1738","CTDSW","Proteobacteria_7061",11.6666666666667,"Cyanobacteria"
"1739","dockslush_1","Proteobacteria_7061",57.5,"Cyanobacteria"
"1740","dockslush_2","Proteobacteria_7061",422,"Cyanobacteria"
"1741","dockslush_3","Proteobacteria_7061",64.6666666666667,"Cyanobacteria"
"1742","Hero11","Proteobacteria_7061",33.5,"Cyanobacteria"
"1743","Hero12","Proteobacteria_7061",429,"Cyanobacteria"
"1744","Hero13","Proteobacteria_7061",192.666666666667,"Cyanobacteria"
"1745","iceslush","Proteobacteria_7061",343.666666666667,"Cyanobacteria"
"1746","blankMQ121118","Proteobacteria_7061",159.666666666667,"Cyanobacteria"
"1747","B12","Proteobacteria_7061",177.333333333333,"Cyanobacteria"
"1748","B13","Proteobacteria_7061",183.333333333333,"Cyanobacteria"
"1749","B14","Proteobacteria_7061",29.5,"Cyanobacteria"
"1750","B21","Proteobacteria_7061",41.6666666666667,"Cyanobacteria"
"1751","B22","Proteobacteria_7061",674.5,"Cyanobacteria"
"1752","B23","Proteobacteria_7061",42,"Cyanobacteria"
"1753","B51","Proteobacteria_7061",16.1666666666667,"Cyanobacteria"
"1754","B52","Proteobacteria_7061",15.6666666666667,"Cyanobacteria"
"1755","B53","Proteobacteria_7061",14.5,"Cyanobacteria"
"1756","Barrow_Blank1","Proteobacteria_7061",50.1666666666667,"Cyanobacteria"
"1757","Barrow_Blank2","Proteobacteria_7061",139.333333333333,"Cyanobacteria"
"1758","Barrow_S1IC4","Proteobacteria_7061",178.666666666667,"Cyanobacteria"
"1759","Barrow_S1IC5","Proteobacteria_7061",225,"Cyanobacteria"
"1760","Barrow_S1IC6","Proteobacteria_7061",117.166666666667,"Cyanobacteria"
"1761","Barrow_S2C1D","Proteobacteria_7061",128.166666666667,"Cyanobacteria"
"1762","Barrow_S2C2","Proteobacteria_7061",218.833333333333,"Cyanobacteria"
"1763","Barrow_S2C3","Proteobacteria_7061",202.333333333333,"Cyanobacteria"
"1764","mock_1","Proteobacteria_7061",0,"Cyanobacteria"
"1765","mock_2","Proteobacteria_7061",0,"Cyanobacteria"
"1766","mock_3","Proteobacteria_7061",0,"Cyanobacteria"
"1767","mock_4","Proteobacteria_7061",0,"Cyanobacteria"
"1768","B31","Proteobacteria_7069",5.25,"Cyanobacteria"
"1769","B32","Proteobacteria_7069",6.25,"Cyanobacteria"
"1770","B33","Proteobacteria_7069",4,"Cyanobacteria"
"1771","B41","Proteobacteria_7069",4.5,"Cyanobacteria"
"1772","B42","Proteobacteria_7069",1.75,"Cyanobacteria"
"1773","B43","Proteobacteria_7069",6,"Cyanobacteria"
"1774","blank771","Proteobacteria_7069",43.5,"Cyanobacteria"
"1775","blank772","Proteobacteria_7069",0,"Cyanobacteria"
"1776","blankdry1","Proteobacteria_7069",0,"Cyanobacteria"
"1777","blankdry2","Proteobacteria_7069",0,"Cyanobacteria"
"1778","blankFiltSW1","Proteobacteria_7069",0,"Cyanobacteria"
"1779","blankFiltSW2","Proteobacteria_7069",0,"Cyanobacteria"
"1780","blankMQ191118","Proteobacteria_7069",38.25,"Cyanobacteria"
"1781","Carboy1","Proteobacteria_7069",54.25,"Cyanobacteria"
"1782","Carboy2","Proteobacteria_7069",61,"Cyanobacteria"
"1783","Carboy3","Proteobacteria_7069",48,"Cyanobacteria"
"1784","Carboy4","Proteobacteria_7069",22.25,"Cyanobacteria"
"1785","Carboy5","Proteobacteria_7069",23.75,"Cyanobacteria"
"1786","Carboy6","Proteobacteria_7069",61.25,"Cyanobacteria"
"1787","Carboy7","Proteobacteria_7069",41.75,"Cyanobacteria"
"1788","Carboy8","Proteobacteria_7069",93,"Cyanobacteria"
"1789","Carboy9","Proteobacteria_7069",73,"Cyanobacteria"
"1790","core_1","Proteobacteria_7069",48,"Cyanobacteria"
"1791","core_2","Proteobacteria_7069",93.25,"Cyanobacteria"
"1792","core_3","Proteobacteria_7069",196,"Cyanobacteria"
"1793","core_4","Proteobacteria_7069",52,"Cyanobacteria"
"1794","core_6","Proteobacteria_7069",387,"Cyanobacteria"
"1795","CTDSW","Proteobacteria_7069",2.75,"Cyanobacteria"
"1796","dockslush_1","Proteobacteria_7069",13.5,"Cyanobacteria"
"1797","dockslush_2","Proteobacteria_7069",39.5,"Cyanobacteria"
"1798","dockslush_3","Proteobacteria_7069",10,"Cyanobacteria"
"1799","Hero11","Proteobacteria_7069",11,"Cyanobacteria"
"1800","Hero12","Proteobacteria_7069",25,"Cyanobacteria"
"1801","Hero13","Proteobacteria_7069",0,"Cyanobacteria"
"1802","iceslush","Proteobacteria_7069",3.5,"Cyanobacteria"
"1803","blankMQ121118","Proteobacteria_7069",35,"Cyanobacteria"
"1804","B12","Proteobacteria_7069",48.5,"Cyanobacteria"
"1805","B13","Proteobacteria_7069",50.5,"Cyanobacteria"
"1806","B14","Proteobacteria_7069",3.5,"Cyanobacteria"
"1807","B21","Proteobacteria_7069",0,"Cyanobacteria"
"1808","B22","Proteobacteria_7069",118.25,"Cyanobacteria"
"1809","B23","Proteobacteria_7069",16.25,"Cyanobacteria"
"1810","B51","Proteobacteria_7069",2.75,"Cyanobacteria"
"1811","B52","Proteobacteria_7069",4.5,"Cyanobacteria"
"1812","B53","Proteobacteria_7069",1.5,"Cyanobacteria"
"1813","Barrow_Blank1","Proteobacteria_7069",0,"Cyanobacteria"
"1814","Barrow_Blank2","Proteobacteria_7069",0,"Cyanobacteria"
"1815","Barrow_S1IC4","Proteobacteria_7069",25.25,"Cyanobacteria"
"1816","Barrow_S1IC5","Proteobacteria_7069",30.75,"Cyanobacteria"
"1817","Barrow_S1IC6","Proteobacteria_7069",40.75,"Cyanobacteria"
"1818","Barrow_S2C1D","Proteobacteria_7069",37.75,"Cyanobacteria"
"1819","Barrow_S2C2","Proteobacteria_7069",80,"Cyanobacteria"
"1820","Barrow_S2C3","Proteobacteria_7069",59.5,"Cyanobacteria"
"1821","mock_1","Proteobacteria_7069",0,"Cyanobacteria"
"1822","mock_2","Proteobacteria_7069",0,"Cyanobacteria"
"1823","mock_3","Proteobacteria_7069",0,"Cyanobacteria"
"1824","mock_4","Proteobacteria_7069",0,"Cyanobacteria"
"1825","B31","Proteobacteria_5216",80,"Proteobacteria"
"1826","B32","Proteobacteria_5216",0,"Proteobacteria"
"1827","B33","Proteobacteria_5216",60,"Proteobacteria"
"1828","B41","Proteobacteria_5216",0,"Proteobacteria"
"1829","B42","Proteobacteria_5216",65,"Proteobacteria"
"1830","B43","Proteobacteria_5216",0,"Proteobacteria"
"1831","blank771","Proteobacteria_5216",0,"Proteobacteria"
"1832","blank772","Proteobacteria_5216",0,"Proteobacteria"
"1833","blankdry1","Proteobacteria_5216",0,"Proteobacteria"
"1834","blankdry2","Proteobacteria_5216",0,"Proteobacteria"
"1835","blankFiltSW1","Proteobacteria_5216",0,"Proteobacteria"
"1836","blankFiltSW2","Proteobacteria_5216",0,"Proteobacteria"
"1837","blankMQ191118","Proteobacteria_5216",0,"Proteobacteria"
"1838","Carboy1","Proteobacteria_5216",0,"Proteobacteria"
"1839","Carboy2","Proteobacteria_5216",0,"Proteobacteria"
"1840","Carboy3","Proteobacteria_5216",0,"Proteobacteria"
"1841","Carboy4","Proteobacteria_5216",0,"Proteobacteria"
"1842","Carboy5","Proteobacteria_5216",0,"Proteobacteria"
"1843","Carboy6","Proteobacteria_5216",0,"Proteobacteria"
"1844","Carboy7","Proteobacteria_5216",0,"Proteobacteria"
"1845","Carboy8","Proteobacteria_5216",0,"Proteobacteria"
"1846","Carboy9","Proteobacteria_5216",0,"Proteobacteria"
"1847","core_1","Proteobacteria_5216",0,"Proteobacteria"
"1848","core_2","Proteobacteria_5216",75,"Proteobacteria"
"1849","core_3","Proteobacteria_5216",0,"Proteobacteria"
"1850","core_4","Proteobacteria_5216",0,"Proteobacteria"
"1851","core_6","Proteobacteria_5216",0,"Proteobacteria"
"1852","CTDSW","Proteobacteria_5216",157,"Proteobacteria"
"1853","dockslush_1","Proteobacteria_5216",86,"Proteobacteria"
"1854","dockslush_2","Proteobacteria_5216",36,"Proteobacteria"
"1855","dockslush_3","Proteobacteria_5216",72,"Proteobacteria"
"1856","Hero11","Proteobacteria_5216",94,"Proteobacteria"
"1857","Hero12","Proteobacteria_5216",0,"Proteobacteria"
"1858","Hero13","Proteobacteria_5216",0,"Proteobacteria"
"1859","iceslush","Proteobacteria_5216",0,"Proteobacteria"
"1860","blankMQ121118","Proteobacteria_5216",0,"Proteobacteria"
"1861","B12","Proteobacteria_5216",274,"Proteobacteria"
"1862","B13","Proteobacteria_5216",209,"Proteobacteria"
"1863","B14","Proteobacteria_5216",0,"Proteobacteria"
"1864","B21","Proteobacteria_5216",142,"Proteobacteria"
"1865","B22","Proteobacteria_5216",250,"Proteobacteria"
"1866","B23","Proteobacteria_5216",98,"Proteobacteria"
"1867","B51","Proteobacteria_5216",0,"Proteobacteria"
"1868","B52","Proteobacteria_5216",0,"Proteobacteria"
"1869","B53","Proteobacteria_5216",61,"Proteobacteria"
"1870","Barrow_Blank1","Proteobacteria_5216",58,"Proteobacteria"
"1871","Barrow_Blank2","Proteobacteria_5216",0,"Proteobacteria"
"1872","Barrow_S1IC4","Proteobacteria_5216",0,"Proteobacteria"
"1873","Barrow_S1IC5","Proteobacteria_5216",0,"Proteobacteria"
"1874","Barrow_S1IC6","Proteobacteria_5216",0,"Proteobacteria"
"1875","Barrow_S2C1D","Proteobacteria_5216",0,"Proteobacteria"
"1876","Barrow_S2C2","Proteobacteria_5216",0,"Proteobacteria"
"1877","Barrow_S2C3","Proteobacteria_5216",0,"Proteobacteria"
"1878","mock_1","Proteobacteria_5216",0,"Proteobacteria"
"1879","mock_2","Proteobacteria_5216",0,"Proteobacteria"
"1880","mock_3","Proteobacteria_5216",0,"Proteobacteria"
"1881","mock_4","Proteobacteria_5216",0,"Proteobacteria"
"1882","B31","Proteobacteria_6043",29.5,"Proteobacteria"
"1883","B32","Proteobacteria_6043",24.5,"Proteobacteria"
"1884","B33","Proteobacteria_6043",18,"Proteobacteria"
"1885","B41","Proteobacteria_6043",28,"Proteobacteria"
"1886","B42","Proteobacteria_6043",19.5,"Proteobacteria"
"1887","B43","Proteobacteria_6043",13.5,"Proteobacteria"
"1888","blank771","Proteobacteria_6043",14,"Proteobacteria"
"1889","blank772","Proteobacteria_6043",0,"Proteobacteria"
"1890","blankdry1","Proteobacteria_6043",0,"Proteobacteria"
"1891","blankdry2","Proteobacteria_6043",0,"Proteobacteria"
"1892","blankFiltSW1","Proteobacteria_6043",0,"Proteobacteria"
"1893","blankFiltSW2","Proteobacteria_6043",0,"Proteobacteria"
"1894","blankMQ191118","Proteobacteria_6043",17,"Proteobacteria"
"1895","Carboy1","Proteobacteria_6043",0,"Proteobacteria"
"1896","Carboy2","Proteobacteria_6043",0,"Proteobacteria"
"1897","Carboy3","Proteobacteria_6043",0,"Proteobacteria"
"1898","Carboy4","Proteobacteria_6043",0,"Proteobacteria"
"1899","Carboy5","Proteobacteria_6043",0,"Proteobacteria"
"1900","Carboy6","Proteobacteria_6043",0,"Proteobacteria"
"1901","Carboy7","Proteobacteria_6043",3,"Proteobacteria"
"1902","Carboy8","Proteobacteria_6043",0,"Proteobacteria"
"1903","Carboy9","Proteobacteria_6043",6,"Proteobacteria"
"1904","core_1","Proteobacteria_6043",13.5,"Proteobacteria"
"1905","core_2","Proteobacteria_6043",16.5,"Proteobacteria"
"1906","core_3","Proteobacteria_6043",19.5,"Proteobacteria"
"1907","core_4","Proteobacteria_6043",18.5,"Proteobacteria"
"1908","core_6","Proteobacteria_6043",28,"Proteobacteria"
"1909","CTDSW","Proteobacteria_6043",105,"Proteobacteria"
"1910","dockslush_1","Proteobacteria_6043",42,"Proteobacteria"
"1911","dockslush_2","Proteobacteria_6043",0,"Proteobacteria"
"1912","dockslush_3","Proteobacteria_6043",35,"Proteobacteria"
"1913","Hero11","Proteobacteria_6043",29,"Proteobacteria"
"1914","Hero12","Proteobacteria_6043",0,"Proteobacteria"
"1915","Hero13","Proteobacteria_6043",71,"Proteobacteria"
"1916","iceslush","Proteobacteria_6043",0,"Proteobacteria"
"1917","blankMQ121118","Proteobacteria_6043",10.5,"Proteobacteria"
"1918","B12","Proteobacteria_6043",94,"Proteobacteria"
"1919","B13","Proteobacteria_6043",126.5,"Proteobacteria"
"1920","B14","Proteobacteria_6043",15.5,"Proteobacteria"
"1921","B21","Proteobacteria_6043",23.5,"Proteobacteria"
"1922","B22","Proteobacteria_6043",109.5,"Proteobacteria"
"1923","B23","Proteobacteria_6043",38,"Proteobacteria"
"1924","B51","Proteobacteria_6043",11.5,"Proteobacteria"
"1925","B52","Proteobacteria_6043",14.5,"Proteobacteria"
"1926","B53","Proteobacteria_6043",13,"Proteobacteria"
"1927","Barrow_Blank1","Proteobacteria_6043",84.5,"Proteobacteria"
"1928","Barrow_Blank2","Proteobacteria_6043",0,"Proteobacteria"
"1929","Barrow_S1IC4","Proteobacteria_6043",30.5,"Proteobacteria"
"1930","Barrow_S1IC5","Proteobacteria_6043",37.5,"Proteobacteria"
"1931","Barrow_S1IC6","Proteobacteria_6043",15.5,"Proteobacteria"
"1932","Barrow_S2C1D","Proteobacteria_6043",11,"Proteobacteria"
"1933","Barrow_S2C2","Proteobacteria_6043",34.5,"Proteobacteria"
"1934","Barrow_S2C3","Proteobacteria_6043",124.5,"Proteobacteria"
